6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8
21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23
36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38
51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53
66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67,68,69,70,71,72,73,74,-1,-1,68
75,76,77,78,75,76,77,78,75,76,77,78,75,76,77,78,75,76,77,78,79,80,81,82
90,91,92,93,90,91,92,93,90,91,92,93,90,91,92,93,90,91,92,93,94,95,96,97
105,106,107,108,105,106,107,108,105,106,107,108,105,106,107,108,105,106,107,108,109,110,111,112
120,121,122,123,120,121,122,123,120,121,122,123,120,121,122,123,120,121,122,123,124,125,126,127
135,136,137,138,135,136,137,138,135,136,137,138,135,136,137,138,135,136,137,138,139,140,141,142
